"x","y","uniquesquirrelid","hectare","shift","date","hectaresquirrelnumber","age","primaryfurcolor","highlightfurcolor","combinationofcolors","colornotes","location","abovegroundsightermeasurement","specificlocation","running","chasing","climbing","eating","foraging","otheractivities","kuks","quaas","moans","tailflags","tailtwitches","approaches","indifferent","runsfrom","otherinteractions","latlon","zipcodes","communitydistricts","boroughboundaries","citycouncildistricts","policeprecincts"
"-73.9611355","40.7930694","34C-AM-1007-02","34C","AM",10072018,2,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","40",NULL,False,False,True,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9611355303487 40.793069353224)",NULL,19,4,19,13
"-73.9632301","40.7925707","32A-PM-1013-06","32A","PM",10132018,6,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,False,True,NULL,"POINT (-73.9632301034883 40.7925707244111)",NULL,19,4,19,13
"-73.9788379","40.7683897","2C-PM-1013-06","02C","PM",10132018,6,"Adult","Gray","White","Gray+White",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,"cleaning face & tail",False,False,False,False,True,True,False,False,NULL,"POINT (-73.9788379085607 40.7683896583055)",NULL,19,4,19,13
"-73.9700785","40.7777141","15D-AM-1007-01","15D","AM",10072018,1,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9700785314537 40.777714111862)",NULL,19,4,19,13
"-73.9573325","40.7874662","30H-AM-1007-01","30H","AM",10072018,1,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9573325001041 40.7874662104558)",NULL,19,4,19,13
"-73.9708032","40.7784266","15C-AM-1010-02","15C","AM",10102018,2,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","15",NULL,False,False,True,False,False,"nest building",False,False,False,False,False,False,True,False,NULL,"POINT (-73.9708032298419 40.77842656745441)",NULL,19,4,19,13
"-73.9700264","40.7699335","7H-PM-1006-07","07H","PM",10062018,7,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","15",NULL,False,True,True,False,False,"playing w/ #6",False,False,False,False,False,False,True,False,NULL,"POINT (-73.9700263936574 40.7699335098581)",NULL,19,4,19,13
"-73.9690638","40.7713869","9H-AM-1006-06","09H","AM",10062018,6,"Adult","Gray","White","Gray+White",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,True,True,False,True,False,NULL,"POINT (-73.9690638424196 40.7713869295685)",NULL,19,4,19,13
"-73.9587183","40.7909209","32E-PM-1017-02","32E","PM",10172018,2,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9587183039085 40.7909209137969)",NULL,19,4,19,13
"-73.9688773","40.7766670","15F-AM-1007-05","15F","AM",10072018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,True,True,False,False,False,NULL,False,False,False,False,False,False,False,True,NULL,"POINT (-73.9688773306324 40.7766669852358)",NULL,19,4,19,13
"-73.9676192","40.7776417","16F-PM-1013-04","16F","PM",10132018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Above Ground","10",NULL,False,False,True,True,True,NULL,False,False,False,False,False,False,False,True,NULL,"POINT (-73.9676191846985 40.777641740817)",NULL,19,4,19,13
"-73.9681672","40.7753771","14G-AM-1012-04","14G","AM",10122018,4,"Adult","Cinnamon","Black","Cinnamon+Black",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,True,False,True,False,NULL,"POINT (-73.9681671864047 40.7753770538635)",NULL,19,4,19,13
"-73.9731925","40.7748963","11D-PM-1006-02","11D","PM",10062018,2,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NULL,"Above Ground","20",NULL,False,False,True,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9731925179247 40.7748962746181)",NULL,19,4,19,13
"-73.9801956","40.7678364","1B-AM-1012-08","01B","AM",10122018,8,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,True,False,True,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9801956082236 40.767836440957)",NULL,19,4,19,13
"-73.9573120","40.7875348","30H-AM-1007-02","30H","AM",10072018,2,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,True,False,"following #1",False,False,False,False,True,False,False,False,NULL,"POINT (-73.9573119777312 40.7875347862766)",NULL,19,4,19,13
"-73.9769520","40.7740067","9A-AM-1013-01","09A","AM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,False,True,NULL,"POINT (-73.9769520212123 40.774006725863)",NULL,19,4,19,13
"-73.9724880","40.7710982","8F-PM-1012-07","08F","PM",10122018,7,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Above Ground","17",NULL,False,False,True,False,False,"gathering",False,False,False,False,False,False,False,False,NULL,"POINT (-73.9724879969884 40.771098202397)",NULL,19,4,19,13
"-73.9613277","40.7943814","35B-PM-1013-03","35B","PM",10132018,3,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,True,"threatened by approaching dog (dog #1)",False,False,False,False,False,False,False,True,"runs from (dog)","POINT (-73.96132768020492 40.7943813964442)",NULL,19,4,19,13
"-73.9551371","40.7946465","38F-AM-1018-06","38F","AM",10182018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,False,"hopped away",False,False,False,False,False,False,False,True,NULL,"POINT (-73.95513705862011 40.7946465469021)",NULL,19,4,19,13
"-73.9563721","40.7879453","31I-PM-1019-01","31I","PM",10192018,1,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9563720614251 40.7879453306251)",NULL,19,4,19,13
"-73.9594205","40.7905924","32E-PM-1017-11","32E","PM",10172018,11,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,True,True,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9594204646985 40.7905923765213)",NULL,19,4,19,13
"-73.9704329","40.7739347","11F-AM-1013-03","11F","AM",10132018,3,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","30",NULL,False,False,True,False,False,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9704328573603 40.7739347247552)",NULL,19,4,19,13
"-73.9747593","40.7763763","12A-PM-1013-01","12A","PM",10132018,1,"Adult","Gray",NULL,"Gray+","But it was kind of dark?","Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,True,False,True,False,NULL,"POINT (-73.9747592855901 40.7763762870413)",NULL,19,4,19,13
"-73.9711865","40.7785040","15C-AM-1010-03","15C","AM",10102018,3,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","6",NULL,False,False,False,True,False,"sitting",False,False,False,False,False,False,True,False,NULL,"POINT (-73.9711865134364 40.7785039981892)",NULL,19,4,19,13
"-73.9761376","40.7662232","1F-PM-1019-02","01F","PM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Above Ground","2",NULL,False,False,True,True,False,NULL,False,False,False,False,False,True,False,False,NULL,"POINT (-73.9761375729505 40.7662231892125)",NULL,19,4,19,13
"-73.9588415","40.7953525","37C-AM-1012-01","37C","AM",10122018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,"caching",False,False,False,False,False,False,False,True,NULL,"POINT (-73.9588414980489 40.7953525481367)",NULL,19,4,19,13
"-73.9743970","40.7687880","5F-PM-1007-01","05F","PM",10072018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,False,False,True,False,NULL,False,False,False,False,True,False,True,False,NULL,"POINT (-73.9743970455533 40.7687880243986)",NULL,19,4,19,13
"-73.9686551","40.7728618","11H-PM-1013-04","11H","PM",10132018,4,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,True,False,NULL,False,False,False,False,False,True,True,False,NULL,"POINT (-73.9686551213305 40.7728617837174)",NULL,19,4,19,13
"-73.9708564","40.7726220","10F-PM-1019-09","10F","PM",10192018,9,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE","Across Arbor path into hill w/ bushes",True,False,False,False,True,NULL,False,False,False,False,False,False,False,True,NULL,"POINT (-73.9708564226824 40.7726219968014)",NULL,19,4,19,13
"-73.9787553","40.7690780","3B-AM-1010-06","03B","AM",10102018,6,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","20",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9787552947847 40.7690779628762)",NULL,19,4,19,13
"-73.9565739","40.7900161","32H-AM-1010-01","32H","AM",10102018,1,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,False,"not sure; walking-stop-walking-stop",False,False,False,False,False,False,True,False,"did seem to observe me for a moment","POINT (-73.9565738895972 40.7900160952624)",NULL,19,4,19,13
"-73.9808517","40.7683155","1A-PM-1014-01","01A","PM",10142018,1,"Adult","Cinnamon","White","Cinnamon+White",NULL,"Above Ground","6",NULL,False,True,False,False,False,NULL,False,False,False,False,True,False,False,False,NULL,"POINT (-73.9808517324721 40.7683154647217)",NULL,19,4,19,13
"-73.9801343","40.7691512","3A-AM-1012-01","03A","AM",10122018,1,"Juvenile","Gray","Cinnamon, White","Gray+Cinnamon, White","Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.","Above Ground","1",NULL,False,False,False,True,False,NULL,False,False,False,False,True,False,False,True,NULL,"POINT (-73.9801343393329 40.7691512453402)",NULL,19,4,19,13
"-73.9680742","40.7847037","23B-PM-1012-04","23B","PM",10122018,4,"Adult","Gray","White","Gray+White",NULL,"Above Ground","20",NULL,False,False,False,False,False,"watching me - didn't move",False,False,False,False,True,False,False,True,NULL,"POINT (-73.9680741975294 40.7847036778165)",NULL,19,4,19,13
"-73.9721498","40.7716160","8F-PM-1012-02","08F","PM",10122018,2,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9721497679014 40.7716160199386)",NULL,19,4,19,13
"-73.9578981","40.7989968","41B-AM-1010-03","41B","AM",10102018,3,"Adult",NULL,NULL,"+",NULL,"Above Ground","60",NULL,False,False,False,False,False,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9578981223015 40.7989967754358)",NULL,19,4,19,13
"-73.9729191","40.7700182","6F-PM-1008-03","06F","PM",10082018,3,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","50","top of tree",False,False,False,False,True,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9729190572117 40.770018150905)",NULL,19,4,19,13
"-73.9785830","40.7719652","6A-PM-1012-02","06A","PM",10122018,2,"Adult","Gray","White","Gray+White",NULL,"Ground Plane","FALSE",NULL,True,True,True,False,False,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9785829546046 40.7719652299132)",NULL,19,4,19,13
"-73.9729604","40.7660216","3H-AM-1008-06","03H","AM",10082018,6,"Adult","Black",NULL,"Black+","beauty!","Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,True,NULL,"POINT (-73.9729603550254 40.7660215710657)",NULL,19,4,19,13
"-73.9704339","40.7740150","11F-PM-1006-03","11F","PM",10062018,3,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","4",NULL,False,False,True,False,False,NULL,False,False,False,False,True,False,True,False,NULL,"POINT (-73.9704339422613 40.7740149529644)",NULL,19,4,19,13
"-73.9704593","40.7729629","10G-AM-1006-03","10G","AM",10062018,3,"Juvenile","Gray","White","Gray+White","tuft on butt","Above Ground","10",NULL,False,False,True,False,False,NULL,False,False,False,True,False,False,False,True,NULL,"POINT (-73.9704592500888 40.772962887933)",NULL,19,4,19,13
"-73.9587138","40.7963918","38C-PM-1014-02","38C","PM",10142018,2,"Adult","Gray","White","Gray+White",NULL,"Ground Plane","FALSE",NULL,False,False,False,True,True,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.958713848373 40.7963918051751)",NULL,19,4,19,13
"-73.9583762","40.7852226","27I-PM-1020-03","27I","PM",10202018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,False,NULL,False,False,False,False,False,True,False,False,"begging for food; on hind legs","POINT (-73.9583762071264 40.7852226065643)",NULL,19,4,19,13
"-73.9768268","40.7714608","6B-PM-1017-02","06B","PM",10172018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9768268467857 40.7714608041933)",NULL,19,4,19,13
"-73.9720109","40.7701627","7G-AM-1010-09","07G","AM",10102018,9,"Adult","Cinnamon",NULL,"Cinnamon+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.972010921173 40.7701626919216)",NULL,19,4,19,13
"-73.9777207","40.7668596","1D-PM-1007-07","01D","PM",10072018,7,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,False,"lying down",False,False,False,False,False,False,True,False,NULL,"POINT (-73.9777206733344 40.7668595585487)",NULL,19,4,19,13
"-73.9777880","40.7693595","4C-AM-1006-03","04C","AM",10062018,3,"Juvenile","Gray",NULL,"Gray+",NULL,"Above Ground","10",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9777879635216 40.769359455673)",NULL,19,4,19,13
"-73.9665310","40.7775271","16G-AM-1010-04","16G","AM",10102018,4,"Adult","Cinnamon","Gray","Cinnamon+Gray",NULL,"Ground Plane","FALSE",NULL,False,False,True,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9665309689616 40.7775271020244)",NULL,19,4,19,13
"-73.9588362","40.7911152","33E-PM-1012-02","33E","PM",10122018,2,"Adult","Gray","White","Gray+White",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,False,True,NULL,"POINT (-73.9588361742943 40.791115225155)",NULL,19,4,19,13
"-73.9668964","40.7777578","16G-AM-1010-01","16G","AM",10102018,1,"Adult","Gray","White","Gray+White",NULL,"Above Ground","3",NULL,False,False,True,False,False,NULL,False,False,False,False,True,False,False,True,NULL,"POINT (-73.9668964315686 40.7777577990886)",NULL,19,4,19,13
"-73.9555724","40.7967602","39E-AM-1018-03","39E","AM",10182018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9555724351776 40.7967602498249)",NULL,19,4,19,13
"-73.9596949","40.7900079","31E-PM-1006-04","31E","PM",10062018,4,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","10",NULL,False,False,True,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9596949258862 40.7900079479217)",NULL,19,4,19,13
"-73.9725947","40.7794482","16A-AM-1013-01","16A","AM",10132018,1,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9725947179952 40.7794481577234)",NULL,19,4,19,13
"-73.9755192","40.7664414","2F-PM-1014-06","02F","PM",10142018,6,"Adult","Gray","White","Gray+White",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9755192076934 40.7664413570796)",NULL,19,4,19,13
"-73.9686908","40.7839462","22B-AM-1013-03","22B","AM",10132018,3,"Adult","Cinnamon",NULL,"Cinnamon+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9686907918759 40.7839462261858)",NULL,19,4,19,13
"-73.9809446","40.7685032","2A-PM-1019-03","02A","PM",10192018,3,"Juvenile","Gray","White","Gray+White",NULL,"Above Ground","15","in tree!",True,False,False,False,False,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9809446489564 40.7685032165879)",NULL,19,4,19,13
"-73.9597017","40.7906600","32E-AM-1007-03","32E","AM",10072018,3,"Adult","Black",NULL,"Black+",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.959701727877 40.790660026971)",NULL,19,4,19,13
"-73.9708175","40.7759229","13E-AM-1017-10","13E","AM",10172018,10,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9708175461804 40.7759228565501)",NULL,19,4,19,13
"-73.9683598","40.7811150","19D-PM-1008-01","19D","PM",10082018,1,"Adult","Gray","White","Gray+White",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9683598086625 40.7811150451315)",NULL,19,4,19,13
"-73.9588690","40.7992384","40A-PM-1014-03","40A","PM",10142018,3,"Adult","Gray",NULL,"Gray+",NULL,"Ground Plane","FALSE",NULL,True,False,False,False,False,NULL,False,False,False,False,False,False,False,True,"runs from (ran from base of tree into bushes)","POINT (-73.9588689820908 40.799238413797205)",NULL,19,4,19,13
"-73.9720323","40.7729703","10E-PM-1007-01","10E","PM",10072018,1,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","35",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,False,False,NULL,"POINT (-73.9720323148189 40.7729703459618)",NULL,19,4,19,13
"-73.9683653","40.7719662","10I-AM-1010-01","10I","AM",10102018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NULL,"Ground Plane","FALSE",NULL,False,False,False,False,True,NULL,False,False,False,False,False,False,True,False,NULL,"POINT (-73.9683653449966 40.7719661592206)",NULL,19,4,19,13
"-73.9590551","40.7891607","31F-PM-1007-02","31F","PM",10072018,2,"Adult","Gray",NULL,"Gray+",NULL,"Above Ground","2","tree trunk",False,False,False,False,True,NULL,False,False,False,False,True,False,False,True,NULL,"POINT (-73.95905514734162 40.7891607060794)",NULL,19,4,19,13
"-73.9587788","40.7981699","40A-AM-1010-01","40A","AM",10102018,1,"Juvenile","Gray",NULL,"Gray+",NULL,"Above Ground","30","bottom of great hill",False,False,True,False,False,NULL,False,False,False,False,False,False,False,False,"climbing up a tree","POINT (-73.9587787592751 40.7981699014259)",NULL,19,4,19,13
